date,close,close1
1992-02-01,412.70,114535.00
1992-03-01,403.69,120025.00
1992-04-01,414.95,124470.00
1992-05-01,415.35,125822.00
1992-06-01,408.14,122834.00
1992-07-01,424.21,122590.00
1992-08-01,414.03,120411.00
1992-09-01,417.80,120711.00
1992-10-01,418.68,127392.00
1992-11-01,431.35,122374.00
1992-12-01,435.71,126080.00
1993-01-01,438.78,121637.00
1993-02-01,443.38,128854.00
1993-03-01,451.67,126762.00
1993-04-01,440.19,127395.00
1993-05-01,450.19,126529.00
1993-06-01,450.53,130212.00
1993-07-01,448.13,128111.00
1993-08-01,463.56,129378.00
1993-09-01,458.93,127233.00
1993-10-01,467.83,133168.00
1993-11-01,461.79,130391.00
1993-12-01,466.45,133565.00
1994-01-01,481.61,138498.00
1994-02-01,467.14,137141.00
1994-03-01,445.77,136548.00
1994-04-01,450.91,140336.00
1994-05-01,456.50,142630.00
1994-06-01,444.27,145063.00
1994-07-01,458.26,145013.00
1994-08-01,475.49,145884.00
1994-09-01,462.71,145487.00
1994-10-01,472.35,149547.00
1994-11-01,453.69,150038.00
1994-12-01,459.27,152489.00
1995-01-01,470.42,150459.00
1995-02-01,487.39,153856.00
1995-03-01,500.71,152888.00
1995-04-01,514.71,151401.00
1995-05-01,533.40,152838.00
1995-06-01,544.75,150051.00
1995-07-01,562.06,148915.00
1995-08-01,561.88,154372.00
1995-09-01,584.41,160175.00
1995-10-01,581.50,155473.00
1995-11-01,605.37,156146.00
1995-12-01,615.93,163279.00
1996-01-01,636.02,155806.00
1996-02-01,640.43,150773.00
1996-03-01,645.50,164976.00
1996-04-01,654.17,156830.00
1996-05-01,669.12,164502.00
1996-06-01,670.63,164599.00
1996-07-01,639.95,163588.00
1996-08-01,651.99,157310.00
1996-09-01,687.33,165442.00
1996-10-01,705.27,165266.00
1996-11-01,757.02,170783.00
1996-12-01,740.74,162332.00
1997-01-01,786.16,161827.00
1997-02-01,790.82,170221.00
1997-03-01,757.12,167568.00
1997-04-01,801.34,174054.00
1997-05-01,848.28,168586.00
1997-06-01,885.14,174828.00
1997-07-01,954.31,178860.00
1997-08-01,899.47,177302.00
1997-09-01,947.28,177835.00
1997-10-01,914.62,177801.00
1997-11-01,955.40,191187.00
1997-12-01,970.43,173770.00
1998-01-01,980.28,174288.00
1998-02-01,1049.34,181270.00
1998-03-01,1101.75,176886.00
1998-04-01,1111.75,180915.00
1998-05-01,1090.82,180634.00
1998-06-01,1133.84,172189.00
1998-07-01,1120.67,170459.00
1998-08-01,957.28,179033.00
1998-09-01,1017.01,181422.00
1998-10-01,1098.67,178527.00
1998-11-01,1163.63,182400.00
1998-12-01,1229.23,178424.00
1999-01-01,1279.64,186527.00
1999-02-01,1238.33,185546.00
1999-03-01,1286.37,184689.00
1999-04-01,1335.18,182993.00
1999-05-01,1301.84,185963.00
1999-06-01,1372.71,182590.00
1999-07-01,1328.72,189083.00
1999-08-01,1320.41,189414.00
1999-09-01,1282.71,188910.00
1999-10-01,1362.93,194547.00
1999-11-01,1388.91,186597.00
1999-12-01,1469.25,196344.00
2000-01-01,1394.46,201360.00
2000-02-01,1366.42,183911.00
2000-03-01,1498.58,192130.00
2000-04-01,1452.43,195044.00
2000-05-01,1420.60,188606.00
2000-06-01,1454.60,219745.00
2000-07-01,1430.83,189265.00
2000-08-01,1517.68,188730.00
2000-09-01,1436.51,199947.00
2000-10-01,1429.40,186158.00
2000-11-01,1314.95,189392.00
2000-12-01,1320.28,188659.00
2001-01-01,1366.01,177056.00
2001-02-01,1239.94,180276.00
2001-03-01,1160.33,182209.00
2001-04-01,1249.46,171850.00
2001-05-01,1255.82,177749.00
2001-06-01,1224.38,176350.00
2001-07-01,1211.23,170129.00
2001-08-01,1133.58,170484.00
2001-09-01,1040.94,164123.00
2001-10-01,1059.78,171530.00
2001-11-01,1139.45,163811.00
2001-12-01,1148.08,165304.00
2002-01-01,1130.20,163324.00
2002-02-01,1106.73,172406.00
2002-03-01,1147.39,167853.00
2002-04-01,1076.92,171852.00
2002-05-01,1067.14,171854.00
2002-06-01,989.82,166070.00
2002-07-01,911.62,174282.00
2002-08-01,916.07,177126.00
2002-09-01,815.28,166838.00
2002-10-01,885.76,169134.00
2002-11-01,936.31,170023.00
2002-12-01,879.82,163962.00
2003-01-01,855.70,169994.00
2003-02-01,841.15,174113.00
2003-03-01,848.18,172245.00
2003-04-01,916.92,169347.00
2003-05-01,963.59,171542.00
2003-06-01,974.50,173507.00
2003-07-01,990.31,173320.00
2003-08-01,1008.01,173044.00
2003-09-01,995.97,178690.00
2003-10-01,1050.71,183704.00
2003-11-01,1058.20,181685.00
2003-12-01,1111.92,181513.00
2004-01-01,1131.13,178696.00
2004-02-01,1144.94,181662.00
2004-03-01,1126.21,190869.00
2004-04-01,1107.30,184368.00
2004-05-01,1120.68,183459.00
2004-06-01,1140.84,185640.00
2004-07-01,1101.72,186835.00
2004-08-01,1104.24,183728.00
2004-09-01,1114.58,188444.00
2004-10-01,1130.20,185187.00
2004-11-01,1173.82,192545.00
2004-12-01,1211.92,193578.00
2005-01-01,1181.27,194875.00
2005-02-01,1203.60,196475.00
2005-03-01,1180.59,186608.00
2005-04-01,1156.85,194847.00
2005-05-01,1191.50,206623.00
2005-06-01,1191.33,210020.00
2005-07-01,1234.18,194475.00
2005-08-01,1220.33,204839.00
2005-09-01,1228.81,203997.00
2005-10-01,1207.01,209901.00
2005-11-01,1249.48,220733.00
2005-12-01,1248.29,221499.00
2006-01-01,1280.08,209540.00
2006-02-01,1280.66,219738.00
2006-03-01,1294.87,227188.00
2006-04-01,1310.61,214625.00
2006-05-01,1270.09,215819.00
2006-06-01,1270.20,221220.00
2006-07-01,1276.66,209494.00
2006-08-01,1303.82,210473.00
2006-09-01,1335.85,234701.00
2006-10-01,1377.94,216952.00
2006-11-01,1400.63,224809.00
2006-12-01,1418.30,229243.00
2007-01-01,1438.24,222969.00
2007-02-01,1406.82,220962.00
2007-03-01,1420.86,229526.00
2007-04-01,1482.37,233420.00
2007-05-01,1530.62,228836.00
2007-06-01,1503.35,228868.00
2007-07-01,1455.27,233176.00
2007-08-01,1473.99,235758.00
2007-09-01,1526.75,226473.00
2007-10-01,1549.38,230700.00
2007-11-01,1481.14,227005.00
2007-12-01,1468.36,244443.00
2008-01-01,1378.55,239389.00
2008-02-01,1330.63,235037.00
2008-03-01,1322.70,234868.00
2008-04-01,1385.59,231086.00
2008-05-01,1400.38,227370.00
2008-06-01,1280.00,229262.00
2008-07-01,1267.38,220411.00
2008-08-01,1282.83,214106.00
2008-09-01,1166.36,215245.00
2008-10-01,968.75,191912.00
2008-11-01,896.24,181552.00
2008-12-01,903.25,173849.00
2009-01-01,825.88,151085.00
2009-02-01,735.09,148834.00
2009-03-01,797.87,146323.00
2009-04-01,872.81,147467.00
2009-05-01,919.14,149255.00
2009-06-01,919.32,147033.00
2009-07-01,987.48,153691.00
2009-08-01,1020.62,157489.00
2009-09-01,1057.08,158041.00
2009-10-01,1036.19,161097.00
2009-11-01,1095.63,160419.00
2009-12-01,1115.10,160520.00
2010-01-01,1073.87,181016.00
2010-02-01,1104.49,180450.00
2010-03-01,1169.43,182148.00
2010-04-01,1186.69,182948.00
2010-05-01,1089.41,189932.00
2010-06-01,1030.71,185667.00
2010-07-01,1101.60,187506.00
2010-08-01,1049.33,191745.00
2010-09-01,1141.20,201932.00
2010-10-01,1183.26,193066.00
2010-11-01,1180.55,197202.00
2010-12-01,1257.64,193452.00
2011-01-01,1286.12,203636.00
2011-02-01,1327.22,196393.00
2011-03-01,1325.83,212748.00
2011-04-01,1363.61,200733.00
2011-05-01,1345.20,207170.00
2011-06-01,1320.64,201579.00
2011-07-01,1292.28,206458.00
2011-08-01,1218.89,216705.00
2011-09-01,1131.42,204738.00
2011-10-01,1253.30,210799.00
2011-11-01,1246.96,215531.00
2011-12-01,1257.60,223835.00
2012-01-01,1312.41,225182.00
2012-02-01,1365.68,227597.00
2012-03-01,1408.47,219960.00
2012-04-01,1397.91,218414.00
2012-05-01,1310.33,219076.00
2012-06-01,1362.16,218755.00
2012-07-01,1379.32,225223.00
2012-08-01,1406.58,200423.00
2012-09-01,1440.67,217241.00
2012-10-01,1412.16,219017.00
2012-11-01,1416.18,214689.00
2012-12-01,1426.19,230992.00
2013-01-01,1498.11,222797.00
2013-02-01,1514.68,235952.00
2013-03-01,1569.19,215188.00
2013-04-01,1597.57,226541.00
2013-05-01,1630.74,235258.00
2013-06-01,1606.28,248010.00
2013-07-01,1685.73,223780.00
2013-08-01,1632.97,225010.00
2013-09-01,1681.55,238632.00
2013-10-01,1756.54,231962.00
2013-11-01,1805.81,241389.00
2013-12-01,1848.36,238377.00
2014-01-01,1782.59,223144.00
2014-02-01,1859.45,232711.00
2014-03-01,1872.34,233153.00
2014-04-01,1883.95,237372.00
2014-05-01,1923.57,232959.00
2014-06-01,1960.23,240181.00
2014-07-01,1930.67,303162.00
2014-08-01,2003.37,236666.00
2014-09-01,1972.29,237534.00
2014-10-01,2018.05,232089.00
2014-11-01,2067.56,226155.00
2014-12-01,2058.90,225835.00
2015-01-01,1994.99,224061.00
2015-02-01,2104.50,218966.00
2015-03-01,2067.89,227573.00
2015-04-01,2085.51,224339.00
2015-05-01,2107.39,217332.00
2015-06-01,2063.11,232766.00
2015-07-01,2103.84,230189.00
2015-08-01,1972.18,222647.00
2015-09-01,1920.03,218738.00
2015-10-01,2079.36,226032.00
2015-11-01,2080.41,223223.00
2015-12-01,2043.94,217474.00
2016-01-01,1940.24,226905.00
2016-02-01,1932.23,217371.00
2016-03-01,2059.74,216899.00
2016-04-01,2065.30,228585.00
2016-05-01,2096.96,221991.00
2016-06-01,2098.86,209356.00
2016-07-01,2173.60,217997.00
2016-08-01,2170.95,219140.00
2016-09-01,2168.27,216058.00
2016-10-01,2126.15,234217.00
2016-11-01,2198.81,216703.00
2016-12-01,2238.83,218450.00
2017-01-01,2278.87,218011.00
2017-02-01,2363.64,221815.00
2017-03-01,2362.72,221965.00
2017-04-01,2384.20,222025.00
2017-05-01,2411.80,222398.00
2017-06-01,2423.41,238347.00
2017-07-01,2470.30,218978.00
2017-08-01,2471.65,223602.00
2017-09-01,2519.36,228198.00
2017-10-01,2575.26,229757.00
2017-11-01,2647.58,229646.00
2017-12-01,2673.61,239903.00
2018-01-01,2823.81,225906.00
2018-02-01,2713.83,234140.00
2018-03-01,2640.87,242658.00
2018-04-01,2648.05,239492.00
2018-05-01,2705.27,240608.00
2018-06-01,2718.37,243274.00
2018-07-01,2816.29,234585.00
2018-08-01,2901.52,244108.00
2018-09-01,2913.98,244834.00
2018-10-01,2711.74,239723.00
2018-11-01,2760.17,231653.00
2018-12-01,2506.85,238448.00
2019-01-01,2704.10,229028.00
2019-02-01,2784.49,223455.00
2019-03-01,2834.40,233044.00
2019-04-01,2945.83,223929.00
2019-05-01,2752.06,217479.00
2019-06-01,2941.76,219553.00
2019-07-01,2980.38,225239.00
2019-08-01,2926.46,224546.00
2019-09-01,2976.74,221949.00
2019-10-01,3037.56,222975.00
2019-11-01,3140.98,212779.00
2019-12-01,3230.78,215324.00
2020-01-01,3225.52,225551.00
2020-02-01,2954.22,231488.00
2020-03-01,2584.59,200119.00
2020-04-01,2912.43,159130.00
2020-05-01,3044.31,179384.00
2020-06-01,3100.29,198774.00
2020-07-01,3271.12,218041.00
2020-08-01,3500.31,221086.00
2020-09-01,3363.00,225593.00
2020-10-01,3269.96,231003.00
2020-11-01,3621.63,230692.00
2020-12-01,3756.07,234659.00
2021-01-01,3714.24,244935.00
2021-02-01,3811.15,244658.00
2021-03-01,3972.89,246475.00
2021-04-01,4181.17,245453.00
2021-05-01,4204.11,250043.00
2021-06-01,4297.50,253573.00
2021-07-01,4395.26,252955.00
2021-08-01,4522.68,258736.00
2021-09-01,4307.54,254759.00
2021-10-01,4605.38,257877.00
2021-11-01,4567.00,263631.00
2021-12-01,4766.18,266894.00
2022-01-01,4515.55,274707.00
2022-02-01,4373.94,271418.00
2022-03-01,4530.41,271005.00
2022-04-01,4131.93,272987.00
2022-05-01,4132.15,271508.00
2022-06-01,3785.38,272166.00
2022-07-01,4130.29,276260.00
2022-08-01,3955.00,276622.00
2022-09-01,3585.62,271946.00
2022-10-01,3871.98,279629.00
2022-11-01,4080.11,279095.00
2022-12-01,3839.50,293358.00
2023-01-01,4076.60,288874.00
2023-02-01,3970.15,280693.00
2023-03-01,4109.31,289270.00
2023-04-01,4169.48,290168.00
2023-05-01,4179.83,289707.00
2023-06-01,4450.38,303971.00
2023-07-01,4588.96,293278.00
2023-08-01,4507.66,289128.00
2023-09-01,4288.05,298229.00
2023-10-01,4193.80,285976.00
2023-11-01,4567.80,298570.00
2023-12-01,4769.83,304324.00
2024-01-01,4845.65,280614.00
2024-02-01,5096.27,282623.00
2024-03-01,5254.35,287423.00
2024-04-01,5035.69,286972.00
2024-05-01,5277.51,286829.00
2024-06-01,5460.48,281128.00
2024-07-01,5522.30,293234.00
2024-08-01,5648.40,289926.00
2024-09-01,5762.48,292469.00
2024-10-01,5705.45,293266.00
2024-11-01,6032.38,288340.00
2024-12-01,5881.63,290559.00
2025-01-01,6040.53,291195.00
2025-02-01,5954.50,293985.00
2025-03-01,5611.85,316215.00
2025-04-01,5569.06,295229.00
2025-05-01,5911.69,344069.00
2025-06-01,6204.95,311761.00
2025-07-01,6339.39,303032.00
2025-08-01,6460.26,312138.00
2025-09-01,6688.46,313715.00
