date,LNS14027659,LNS14027660,LNS14027689,LNS14027662
1992-01-01,10.80,6.80,5.60,3.10
1992-02-01,11.00,7.00,5.60,3.20
1992-03-01,11.20,6.90,5.70,2.90
1992-04-01,10.80,6.90,5.70,3.20
1992-05-01,12.20,6.90,5.70,3.20
1992-06-01,11.90,6.80,5.80,3.20
1992-07-01,11.90,6.60,5.70,3.10
1992-08-01,11.80,7.30,5.60,3.00
1992-09-01,11.70,6.70,5.60,3.20
1992-10-01,11.50,6.60,5.60,3.30
1992-11-01,11.60,6.70,5.50,3.40
1992-12-01,11.30,6.80,5.70,3.30
1993-01-01,11.10,6.60,5.60,3.10
1993-02-01,11.10,6.30,5.50,3.20
1993-03-01,10.90,6.40,5.30,3.20
1993-04-01,10.90,6.30,5.20,3.20
1993-05-01,10.80,6.40,5.10,3.00
1993-06-01,11.20,6.40,5.30,2.90
1993-07-01,10.40,6.30,5.20,2.80
1993-08-01,10.50,6.10,5.50,2.60
1993-09-01,10.70,6.20,5.10,2.80
1993-10-01,10.70,6.30,5.10,2.90
1993-11-01,10.50,6.00,5.00,2.90
1993-12-01,11.00,5.90,4.90,2.80
1994-01-01,10.70,5.80,4.80,2.90
1994-02-01,10.40,6.10,4.80,2.80
1994-03-01,10.50,5.80,4.60,2.80
1994-04-01,10.10,5.60,4.70,2.50
1994-05-01,9.30,5.30,4.60,2.50
1994-06-01,9.70,5.40,4.40,2.60
1994-07-01,9.80,5.20,4.30,2.70
1994-08-01,9.80,5.40,4.30,2.50
1994-09-01,9.60,5.00,4.30,2.50
1994-10-01,9.70,4.90,4.20,2.40
1994-11-01,9.20,4.80,4.30,2.30
1994-12-01,8.50,4.70,4.00,2.30
1995-01-01,9.20,5.00,4.00,2.40
1995-02-01,8.90,4.70,3.70,2.30
1995-03-01,8.00,4.50,4.10,2.50
1995-04-01,8.80,5.10,4.10,2.70
1995-05-01,8.70,5.00,4.20,2.50
1995-06-01,8.70,4.70,4.10,2.60
1995-07-01,9.00,4.70,4.10,2.50
1995-08-01,9.50,4.50,4.00,2.50
1995-09-01,9.10,4.70,3.80,2.40
1995-10-01,9.10,4.50,3.90,2.40
1995-11-01,9.30,4.80,4.10,2.30
1995-12-01,9.20,4.70,3.70,2.40
1996-01-01,8.70,4.90,3.90,2.40
1996-02-01,8.90,4.70,3.80,2.30
1996-03-01,9.20,4.70,3.70,2.20
1996-04-01,9.10,4.80,3.80,2.30
1996-05-01,9.70,4.80,3.80,2.30
1996-06-01,8.60,4.60,3.80,2.20
1996-07-01,8.80,4.70,3.70,2.20
1996-08-01,8.50,4.40,3.70,2.10
1996-09-01,8.20,4.50,3.70,2.20
1996-10-01,7.80,4.60,3.70,2.20
1996-11-01,8.40,4.60,3.70,2.30
1996-12-01,8.30,4.50,3.70,2.30
1997-01-01,8.80,4.50,3.50,2.10
1997-02-01,8.80,4.60,3.50,2.10
1997-03-01,8.30,4.40,3.50,2.00
1997-04-01,8.40,4.30,3.40,2.00
1997-05-01,8.50,4.20,3.00,2.20
1997-06-01,8.20,4.30,3.30,2.00
1997-07-01,7.70,4.20,3.10,2.10
1997-08-01,7.60,4.20,3.20,2.10
1997-09-01,8.00,4.10,3.30,2.10
1997-10-01,7.80,4.10,2.90,1.90
1997-11-01,7.40,3.80,3.10,1.70
1997-12-01,7.50,4.00,3.30,1.80
1998-01-01,7.00,4.00,3.20,1.90
1998-02-01,7.10,4.00,3.10,1.90
1998-03-01,7.10,4.20,3.20,1.80
1998-04-01,7.20,3.90,2.70,1.70
1998-05-01,7.00,3.70,3.20,1.70
1998-06-01,7.20,4.00,2.80,1.70
1998-07-01,7.20,4.10,2.90,1.70
1998-08-01,7.10,3.90,2.70,1.80
1998-09-01,6.90,4.10,3.00,1.70
1998-10-01,6.90,4.00,3.00,1.90
1998-11-01,7.10,3.90,2.90,1.90
1998-12-01,6.90,3.80,2.90,1.80
1999-01-01,7.10,3.50,2.90,1.80
1999-02-01,7.50,3.50,3.10,1.90
1999-03-01,6.10,3.50,2.90,1.90
1999-04-01,6.90,3.50,3.00,2.00
1999-05-01,6.80,3.50,2.90,1.90
1999-06-01,6.80,3.80,2.40,2.00
1999-07-01,6.90,3.60,3.00,1.80
1999-08-01,7.10,3.50,3.00,1.60
1999-09-01,6.90,3.70,2.70,1.70
1999-10-01,6.60,3.40,2.70,1.70
1999-11-01,6.40,3.20,2.70,1.70
1999-12-01,5.80,3.50,2.50,1.70
2000-01-01,6.40,3.40,2.60,1.80
2000-02-01,6.00,3.40,3.00,1.60
2000-03-01,6.60,3.30,2.80,1.70
2000-04-01,6.20,3.30,2.60,1.50
2000-05-01,6.90,3.40,2.60,1.60
2000-06-01,6.30,3.40,2.70,1.60
2000-07-01,6.40,3.40,2.80,1.70
2000-08-01,6.20,3.70,2.80,1.90
2000-09-01,6.20,3.50,2.60,1.90
2000-10-01,6.40,3.60,2.40,1.60
2000-11-01,6.50,3.50,2.60,1.50
2000-12-01,5.90,3.50,2.70,1.50
2001-01-01,6.70,3.80,3.00,1.60
2001-02-01,7.50,3.70,2.80,1.60
2001-03-01,6.80,3.80,2.70,2.00
2001-04-01,6.80,3.70,2.90,2.10
2001-05-01,6.60,3.90,3.00,2.10
2001-06-01,6.90,3.80,3.00,2.20
2001-07-01,6.80,4.10,3.00,2.20
2001-08-01,7.20,4.40,3.30,2.30
2001-09-01,7.70,4.40,3.40,2.50
2001-10-01,7.60,4.70,4.10,2.60
2001-11-01,8.00,5.00,4.20,2.90
2001-12-01,8.30,4.90,4.20,3.00
2002-01-01,8.20,5.30,4.30,2.90
2002-02-01,8.30,5.30,4.20,2.90
2002-03-01,8.10,5.40,4.30,2.80
2002-04-01,9.10,5.50,4.60,2.90
2002-05-01,8.30,5.50,4.80,2.90
2002-06-01,7.80,5.40,4.60,3.00
2002-07-01,8.60,5.10,4.40,3.00
2002-08-01,8.40,5.20,4.40,2.80
2002-09-01,7.80,5.00,4.60,2.90
2002-10-01,8.70,4.90,4.60,3.00
2002-11-01,9.00,5.20,4.70,2.90
2002-12-01,8.90,5.30,4.90,2.90
2003-01-01,8.80,5.20,4.70,3.00
2003-02-01,8.90,5.40,4.70,3.00
2003-03-01,8.60,5.50,4.80,3.10
2003-04-01,8.50,5.70,4.80,3.00
2003-05-01,9.00,5.60,4.90,3.00
2003-06-01,9.40,5.70,4.90,3.10
2003-07-01,8.80,5.40,5.00,3.10
2003-08-01,9.30,5.40,4.90,3.20
2003-09-01,8.60,5.30,4.90,3.20
2003-10-01,9.00,5.50,4.80,3.10
2003-11-01,8.70,5.30,4.70,3.10
2003-12-01,7.90,5.40,4.40,3.00
2004-01-01,9.10,4.90,4.50,2.90
2004-02-01,8.60,5.00,4.30,2.90
2004-03-01,8.80,5.30,4.70,2.90
2004-04-01,8.60,5.30,4.10,2.90
2004-05-01,8.80,5.10,4.00,2.90
2004-06-01,8.70,5.20,4.10,2.70
2004-07-01,8.20,5.00,4.20,2.60
2004-08-01,8.10,4.90,4.10,2.70
2004-09-01,8.70,4.70,4.10,2.60
2004-10-01,8.40,4.80,4.20,2.50
2004-11-01,8.00,4.80,4.30,2.50
2004-12-01,8.10,4.80,4.20,2.50
2005-01-01,7.70,4.70,4.10,2.40
2005-02-01,7.80,4.90,4.20,2.40
2005-03-01,7.80,4.70,3.90,2.40
2005-04-01,8.20,4.40,3.90,2.40
2005-05-01,7.80,4.50,3.90,2.40
2005-06-01,6.90,4.80,3.90,2.30
2005-07-01,7.50,4.80,3.70,2.30
2005-08-01,7.50,4.70,3.50,2.10
2005-09-01,8.20,4.90,3.70,2.30
2005-10-01,7.30,4.80,3.80,2.30
2005-11-01,7.40,4.80,3.90,2.30
2005-12-01,7.40,4.50,3.90,2.10
2006-01-01,7.00,4.40,3.60,2.10
2006-02-01,7.10,4.40,3.60,2.20
2006-03-01,6.90,4.10,3.70,2.20
2006-04-01,6.90,4.40,3.80,2.20
2006-05-01,7.00,4.30,3.80,2.10
2006-06-01,7.10,4.10,3.50,2.10
2006-07-01,7.10,4.50,3.60,2.00
2006-08-01,6.80,4.60,3.50,1.80
2006-09-01,6.40,4.10,3.60,2.10
2006-10-01,5.80,4.10,3.40,1.90
2006-11-01,6.60,4.30,3.40,1.80
2006-12-01,6.70,4.30,3.40,1.80
2007-01-01,6.90,4.30,3.80,2.10
2007-02-01,7.30,4.30,3.60,1.90
2007-03-01,6.90,4.00,3.60,1.80
2007-04-01,7.10,4.10,3.60,1.90
2007-05-01,6.60,4.40,3.40,2.00
2007-06-01,6.70,4.10,3.50,2.00
2007-07-01,7.30,4.60,3.60,2.10
2007-08-01,6.50,4.40,3.60,2.10
2007-09-01,7.60,4.50,3.40,2.00
2007-10-01,7.30,4.60,3.50,2.10
2007-11-01,7.70,4.50,3.30,2.20
2007-12-01,7.70,4.70,3.80,2.10
2008-01-01,7.70,4.70,3.70,2.10
2008-02-01,7.40,4.70,3.80,2.00
2008-03-01,8.40,5.10,3.90,2.10
2008-04-01,7.70,5.00,4.00,2.10
2008-05-01,8.10,5.00,4.30,2.20
2008-06-01,8.70,5.10,4.30,2.40
2008-07-01,8.60,5.40,4.60,2.50
2008-08-01,9.70,5.80,4.90,2.80
2008-09-01,9.80,6.20,5.00,2.60
2008-10-01,10.30,6.40,5.20,3.10
2008-11-01,10.80,7.00,5.50,3.20
2008-12-01,11.10,7.80,5.70,3.60
2009-01-01,12.40,8.20,6.50,3.90
2009-02-01,13.20,8.50,7.30,4.10
2009-03-01,14.00,9.20,7.50,4.30
2009-04-01,14.90,9.50,7.70,4.40
2009-05-01,15.20,10.00,7.80,4.80
2009-06-01,15.60,9.70,8.10,4.80
2009-07-01,15.30,9.50,8.00,4.80
2009-08-01,15.60,9.70,8.10,4.80
2009-09-01,14.90,10.60,8.30,5.00
2009-10-01,15.20,11.00,8.70,4.70
2009-11-01,14.70,10.30,8.80,4.80
2009-12-01,15.00,10.60,8.70,4.90
2010-01-01,15.30,10.20,8.60,4.90
2010-02-01,15.80,10.70,8.10,4.90
2010-03-01,14.90,11.00,8.40,4.90
2010-04-01,14.70,10.80,8.40,4.80
2010-05-01,14.60,10.90,8.20,4.60
2010-06-01,14.20,10.60,8.10,4.40
2010-07-01,13.50,10.00,8.30,4.50
2010-08-01,14.10,10.00,8.70,4.60
2010-09-01,15.60,9.70,8.90,4.50
2010-10-01,15.00,9.80,8.20,4.60
2010-11-01,15.40,10.00,8.60,5.00
2010-12-01,15.00,9.80,8.10,4.80
2011-01-01,14.30,9.50,8.10,4.30
2011-02-01,14.00,9.70,7.90,4.30
2011-03-01,14.10,9.70,7.50,4.40
2011-04-01,14.70,9.90,7.50,4.50
2011-05-01,14.50,9.60,7.80,4.50
2011-06-01,14.40,10.00,8.30,4.30
2011-07-01,14.50,9.10,8.30,4.20
2011-08-01,14.10,9.30,8.30,4.20
2011-09-01,14.30,9.40,8.50,4.20
2011-10-01,13.50,9.40,8.10,4.30
2011-11-01,12.80,8.80,7.70,4.40
2011-12-01,13.70,8.70,7.60,4.10
2012-01-01,13.00,8.50,7.10,4.30
2012-02-01,13.10,8.30,7.20,4.20
2012-03-01,12.80,8.10,7.50,4.10
2012-04-01,12.50,8.00,7.60,4.00
2012-05-01,12.90,8.30,7.70,3.90
2012-06-01,12.60,8.60,7.30,4.00
2012-07-01,12.40,8.50,7.20,4.10
2012-08-01,11.80,8.60,6.70,4.10
2012-09-01,11.70,8.50,6.60,4.00
2012-10-01,12.10,8.30,6.90,3.70
2012-11-01,12.00,8.00,6.50,3.90
2012-12-01,11.80,8.00,6.90,4.00
2013-01-01,12.00,8.10,6.90,3.80
2013-02-01,11.30,7.90,6.50,3.90
2013-03-01,11.10,7.70,6.30,3.80
2013-04-01,11.60,7.50,6.40,3.90
2013-05-01,11.00,7.30,6.50,3.90
2013-06-01,10.70,7.70,6.50,3.80
2013-07-01,10.80,7.50,6.10,3.80
2013-08-01,11.10,7.40,6.10,3.40
2013-09-01,10.50,7.60,6.10,3.70
2013-10-01,10.90,7.20,6.40,3.70
2013-11-01,10.70,7.20,6.40,3.40
2013-12-01,9.80,7.00,6.20,3.30
2014-01-01,9.40,6.50,5.90,3.30
2014-02-01,9.80,6.40,6.00,3.40
2014-03-01,9.40,6.30,6.00,3.40
2014-04-01,8.70,6.20,5.70,3.30
2014-05-01,9.20,6.50,5.50,3.20
2014-06-01,9.20,5.90,5.20,3.30
2014-07-01,9.50,6.10,5.30,3.10
2014-08-01,9.20,6.10,5.30,3.20
2014-09-01,8.50,5.40,5.40,2.90
2014-10-01,8.10,5.70,4.90,3.00
2014-11-01,8.60,5.70,4.90,3.20
2014-12-01,8.60,5.30,5.00,2.80
2015-01-01,8.30,5.40,5.20,2.80
2015-02-01,8.20,5.40,5.00,2.70
2015-03-01,8.60,5.30,4.80,2.40
2015-04-01,8.40,5.50,4.70,2.70
2015-05-01,8.70,5.80,4.40,2.80
2015-06-01,8.20,5.40,4.20,2.50
2015-07-01,8.30,5.50,4.30,2.50
2015-08-01,7.90,5.50,4.30,2.40
2015-09-01,7.90,5.30,4.30,2.50
2015-10-01,7.60,5.20,4.40,2.50
2015-11-01,6.80,5.40,4.40,2.50
2015-12-01,6.40,5.60,4.10,2.50
2016-01-01,7.10,5.10,4.30,2.50
2016-02-01,7.00,5.10,4.30,2.50
2016-03-01,7.30,5.30,4.10,2.60
2016-04-01,7.60,5.50,4.20,2.50
2016-05-01,7.40,5.10,3.90,2.50
2016-06-01,7.60,5.10,4.10,2.50
2016-07-01,6.50,5.10,4.20,2.40
2016-08-01,7.40,5.00,4.20,2.60
2016-09-01,8.70,5.20,4.20,2.50
2016-10-01,7.50,5.50,3.90,2.60
2016-11-01,7.90,5.00,3.90,2.40
2016-12-01,7.50,5.10,3.80,2.50
2017-01-01,7.40,5.20,3.90,2.50
2017-02-01,7.50,4.90,4.10,2.40
2017-03-01,6.50,4.90,3.60,2.50
2017-04-01,6.50,4.60,3.60,2.50
2017-05-01,6.10,4.70,4.00,2.30
2017-06-01,6.50,4.50,3.70,2.30
2017-07-01,7.10,4.50,3.70,2.30
2017-08-01,6.10,5.00,3.70,2.40
2017-09-01,6.70,4.30,3.60,2.30
2017-10-01,6.00,4.20,3.70,2.10
2017-11-01,5.40,4.40,3.70,2.10
2017-12-01,6.30,4.20,3.60,2.20
2018-01-01,5.50,4.50,3.50,2.10
2018-02-01,5.60,4.50,3.60,2.20
2018-03-01,5.40,4.30,3.50,2.20
2018-04-01,5.90,4.30,3.40,2.10
2018-05-01,5.20,3.90,3.20,2.00
2018-06-01,5.50,4.00,3.30,2.30
2018-07-01,5.00,4.00,3.10,2.20
2018-08-01,5.70,3.90,3.50,2.00
2018-09-01,5.70,3.70,3.20,2.00
2018-10-01,6.00,4.00,3.10,2.00
2018-11-01,5.80,3.50,3.20,2.20
2018-12-01,5.90,3.80,3.40,2.20
2019-01-01,5.70,3.80,3.50,2.40
2019-02-01,5.20,3.80,3.20,2.20
2019-03-01,5.80,3.70,3.30,2.10
2019-04-01,5.30,3.40,3.00,2.10
2019-05-01,5.10,3.50,2.70,2.10
2019-06-01,5.30,3.80,3.00,2.10
2019-07-01,5.00,3.60,3.10,2.20
2019-08-01,5.40,3.50,3.00,2.00
2019-09-01,4.90,3.50,2.90,2.00
2019-10-01,5.70,3.70,2.80,2.10
2019-11-01,5.50,3.70,3.00,1.90
2019-12-01,5.40,3.70,2.80,2.00
2020-01-01,5.70,3.90,2.90,2.00
2020-02-01,5.70,3.70,3.10,1.90
2020-03-01,6.90,4.40,3.70,2.50
2020-04-01,21.10,17.60,15.30,8.40
2020-05-01,19.50,15.80,13.80,7.40
2020-06-01,16.50,12.20,10.80,6.80
2020-07-01,15.00,10.80,9.60,6.70
2020-08-01,12.50,9.90,7.70,5.20
2020-09-01,10.60,9.10,8.20,4.80
2020-10-01,9.80,8.10,6.60,4.20
2020-11-01,9.40,7.80,6.40,4.20
2020-12-01,9.90,7.90,6.40,3.80
2021-01-01,9.00,7.00,6.10,4.00
2021-02-01,10.20,7.10,5.70,3.80
2021-03-01,8.40,6.70,5.90,3.70
2021-04-01,9.40,7.00,6.00,3.50
2021-05-01,9.00,6.90,6.00,3.10
2021-06-01,10.30,7.00,5.80,3.40
2021-07-01,9.40,6.20,4.90,3.10
2021-08-01,7.70,6.00,5.00,2.80
2021-09-01,7.70,5.70,4.50,2.50
2021-10-01,7.10,5.30,4.30,2.40
2021-11-01,5.60,5.10,3.70,2.20
2021-12-01,5.30,4.50,3.60,2.10
2022-01-01,6.30,4.60,3.50,2.30
2022-02-01,4.40,4.40,3.70,2.20
2022-03-01,5.30,4.00,3.10,2.00
2022-04-01,5.40,3.80,3.10,2.00
2022-05-01,5.20,3.70,3.30,1.90
2022-06-01,5.70,3.60,3.10,2.10
2022-07-01,5.80,3.60,2.80,2.00
2022-08-01,6.00,4.40,3.00,1.90
2022-09-01,5.50,3.70,2.90,1.80
2022-10-01,6.20,4.00,3.00,1.90
2022-11-01,4.40,3.90,3.20,2.00
2022-12-01,5.00,3.50,2.90,1.90
2023-01-01,4.60,3.70,2.90,2.00
2023-02-01,5.90,3.60,3.30,2.00
2023-03-01,5.00,4.00,3.00,2.00
2023-04-01,5.40,4.00,2.80,1.90
2023-05-01,5.70,3.90,3.20,2.10
2023-06-01,6.00,3.90,3.10,1.90
2023-07-01,5.20,3.30,3.10,2.00
2023-08-01,5.30,3.90,3.10,2.20
2023-09-01,5.40,4.20,3.00,2.20
2023-10-01,5.70,4.10,3.10,2.10
2023-11-01,6.40,4.10,2.80,2.10
2023-12-01,6.10,4.20,3.10,2.10
2024-01-01,6.00,4.30,3.30,2.10
2024-02-01,6.20,4.20,3.20,2.20
2024-03-01,5.00,4.10,3.40,2.20
2024-04-01,6.00,4.00,3.30,2.20
2024-05-01,5.90,4.30,3.10,2.10
2024-06-01,6.00,4.20,3.40,2.40
2024-07-01,6.70,4.60,3.50,2.30
2024-08-01,7.00,4.00,3.50,2.50
2024-09-01,6.80,4.00,3.40,2.30
2024-10-01,6.60,4.00,3.40,2.50
2024-11-01,6.00,4.60,3.60,2.50
2024-12-01,5.60,4.30,3.50,2.40
2025-01-01,5.20,4.50,3.50,2.30
2025-02-01,6.00,4.20,3.50,2.50
2025-03-01,5.80,4.10,3.50,2.60
2025-04-01,6.10,4.00,3.70,2.50
2025-05-01,5.50,4.50,3.30,2.60
2025-06-01,5.80,4.00,3.20,2.50
2025-07-01,5.50,4.40,3.00,2.70
2025-08-01,6.70,4.30,3.20,2.70
2025-09-01,6.80,4.20,3.40,2.80
