date,LNS14000006,LNS14000009,LNS14000003
1973-03-01,9.40,7.30,4.40
1973-04-01,9.90,7.90,4.50
1973-05-01,9.60,8.10,4.30
1973-06-01,9.80,7.90,4.30
1973-07-01,9.80,7.20,4.20
1973-08-01,9.20,7.40,4.30
1973-09-01,9.70,7.70,4.30
1973-10-01,8.80,8.00,4.10
1973-11-01,9.30,8.10,4.30
1973-12-01,9.00,7.60,4.40
1974-01-01,9.50,7.60,4.60
1974-02-01,9.80,7.80,4.60
1974-03-01,9.80,7.60,4.50
1974-04-01,9.50,7.00,4.50
1974-05-01,9.70,7.30,4.60
1974-06-01,10.10,8.60,4.80
1974-07-01,10.40,8.80,4.90
1974-08-01,9.90,8.10,5.00
1974-09-01,10.80,8.10,5.40
1974-10-01,11.50,8.20,5.40
1974-11-01,12.40,8.60,6.00
1974-12-01,13.10,9.10,6.40
1975-01-01,14.10,10.70,7.40
1975-02-01,14.40,11.20,7.40
1975-03-01,15.10,12.10,7.80
1975-04-01,15.30,12.40,8.00
1975-05-01,15.10,14.30,8.40
1975-06-01,15.00,11.70,8.10
1975-07-01,14.10,11.60,8.00
1975-08-01,15.20,12.10,7.70
1975-09-01,15.40,12.70,7.70
1975-10-01,14.90,13.00,7.70
1975-11-01,14.60,12.40,7.60
1975-12-01,14.50,12.10,7.40
1976-01-01,14.30,11.40,7.20
1976-02-01,14.40,10.70,6.90
1976-03-01,13.50,11.00,6.90
1976-04-01,13.80,11.70,6.90
1976-05-01,13.20,10.50,6.70
1976-06-01,14.30,11.10,6.90
1976-07-01,13.90,11.70,7.10
1976-08-01,14.30,12.40,7.10
1976-09-01,13.70,11.80,7.00
1976-10-01,13.90,11.60,7.00
1976-11-01,14.00,11.70,7.10
1976-12-01,14.10,11.70,7.00
1977-01-01,13.80,11.20,6.80
1977-02-01,14.20,11.40,6.90
1977-03-01,13.90,11.20,6.70
1977-04-01,12.80,9.60,6.40
1977-05-01,13.50,9.90,6.30
1977-06-01,13.90,10.10,6.40
1977-07-01,13.90,9.50,6.00
1977-08-01,15.10,9.40,6.00
1977-09-01,14.50,9.70,6.00
1977-10-01,14.50,9.40,5.90
1977-11-01,14.70,9.30,5.80
1977-12-01,13.60,8.80,5.50
1978-01-01,13.90,9.30,5.50
1978-02-01,13.10,9.90,5.50
1978-03-01,13.10,9.50,5.40
1978-04-01,12.90,8.50,5.30
1978-05-01,13.00,9.60,5.20
1978-06-01,12.80,9.10,5.00
1978-07-01,13.00,9.50,5.30
1978-08-01,12.30,9.10,5.10
1978-09-01,11.90,8.90,5.20
1978-10-01,11.80,8.50,5.00
1978-11-01,12.70,8.40,5.00
1978-12-01,12.40,8.70,5.20
1979-01-01,12.40,8.20,5.10
1979-02-01,13.10,7.70,5.10
1979-03-01,12.50,7.90,5.10
1979-04-01,12.90,8.20,5.00
1979-05-01,12.40,7.90,4.80
1979-06-01,12.20,8.40,4.90
1979-07-01,12.10,8.10,4.90
1979-08-01,12.40,8.70,5.30
1979-09-01,11.70,7.60,5.20
1979-10-01,12.30,8.70,5.20
1979-11-01,11.90,9.20,5.20
1979-12-01,12.20,9.10,5.20
1980-01-01,13.00,8.70,5.50
1980-02-01,12.90,8.90,5.50
1980-03-01,12.90,9.20,5.60
1980-04-01,13.80,10.40,6.10
1980-05-01,14.40,10.10,6.60
1980-06-01,14.60,10.10,6.70
1980-07-01,15.30,10.80,6.90
1980-08-01,14.60,10.80,6.90
1980-09-01,14.80,11.40,6.60
1980-10-01,15.10,10.60,6.60
1980-11-01,15.10,9.90,6.50
1980-12-01,15.00,10.30,6.30
1981-01-01,14.60,10.60,6.70
1981-02-01,14.70,11.30,6.60
1981-03-01,15.10,10.20,6.50
1981-04-01,14.70,9.50,6.40
1981-05-01,14.80,10.00,6.60
1981-06-01,15.70,10.30,6.50
1981-07-01,15.00,10.00,6.30
1981-08-01,16.30,10.00,6.30
1981-09-01,15.90,9.60,6.60
1981-10-01,16.70,10.70,6.90
1981-11-01,16.80,11.20,7.30
1981-12-01,17.20,11.70,7.50
1982-01-01,17.30,11.70,7.60
1982-02-01,17.70,12.10,7.80
1982-03-01,18.10,12.20,8.00
1982-04-01,18.20,12.90,8.30
1982-05-01,18.50,13.90,8.20
1982-06-01,18.50,13.80,8.50
1982-07-01,18.80,14.20,8.70
1982-08-01,18.90,14.80,8.70
1982-09-01,19.70,14.40,9.00
1982-10-01,20.10,15.00,9.20
1982-11-01,20.20,15.20,9.60
1982-12-01,20.90,15.70,9.70
1983-01-01,21.20,15.30,9.10
1983-02-01,19.90,15.50,9.30
1983-03-01,20.10,15.60,9.10
1983-04-01,20.40,14.80,8.90
1983-05-01,20.30,14.00,8.80
1983-06-01,20.70,14.30,8.70
1983-07-01,19.40,12.40,8.20
1983-08-01,19.70,13.00,8.20
1983-09-01,18.80,12.90,8.00
1983-10-01,18.20,12.10,7.70
1983-11-01,17.50,12.30,7.40
1983-12-01,17.80,11.60,7.10
1984-01-01,17.30,11.40,6.90
1984-02-01,16.20,10.40,6.80
1984-03-01,16.60,11.50,6.70
1984-04-01,16.50,11.60,6.70
1984-05-01,15.70,10.60,6.40
1984-06-01,15.60,10.30,6.20
1984-07-01,16.70,10.40,6.30
1984-08-01,16.00,10.70,6.40
1984-09-01,15.00,10.50,6.40
1984-10-01,15.30,10.80,6.30
1984-11-01,15.00,10.20,6.20
1984-12-01,15.20,10.40,6.30
1985-01-01,15.20,10.50,6.30
1985-02-01,15.80,9.80,6.20
1985-03-01,15.10,10.50,6.20
1985-04-01,15.10,10.40,6.30
1985-05-01,15.20,10.60,6.20
1985-06-01,14.40,10.70,6.50
1985-07-01,15.20,11.20,6.40
1985-08-01,14.30,10.40,6.20
1985-09-01,15.20,10.40,6.10
1985-10-01,15.00,11.10,6.10
1985-11-01,15.60,10.60,5.90
1985-12-01,15.00,10.50,6.00
1986-01-01,14.50,10.20,5.70
1986-02-01,14.40,11.90,6.30
1986-03-01,14.60,10.70,6.20
1986-04-01,14.80,10.30,6.10
1986-05-01,14.60,10.80,6.20
1986-06-01,15.10,10.60,6.20
1986-07-01,14.40,10.70,6.10
1986-08-01,14.80,10.90,5.90
1986-09-01,14.90,11.10,6.00
1986-10-01,14.60,10.40,6.00
1986-11-01,14.30,9.30,6.00
1986-12-01,13.70,10.50,5.80
1987-01-01,14.00,10.60,5.70
1987-02-01,13.80,9.80,5.70
1987-03-01,13.80,9.30,5.70
1987-04-01,12.90,8.90,5.40
1987-05-01,13.60,8.60,5.40
1987-06-01,12.90,8.50,5.40
1987-07-01,12.90,8.10,5.20
1987-08-01,12.60,7.90,5.10
1987-09-01,12.60,8.30,5.10
1987-10-01,12.30,8.40,5.20
1987-11-01,12.10,8.80,5.00
1987-12-01,12.10,8.10,4.90
1988-01-01,12.00,7.60,5.00
1988-02-01,12.40,8.50,4.90
1988-03-01,12.70,8.40,4.80
1988-04-01,12.20,8.80,4.60
1988-05-01,12.30,8.80,4.70
1988-06-01,11.50,8.80,4.60
1988-07-01,11.60,7.90,4.70
1988-08-01,11.40,8.10,4.80
1988-09-01,11.00,7.40,4.80
1988-10-01,11.10,7.80,4.70
1988-11-01,11.00,7.90,4.60
1988-12-01,11.30,7.60,4.60
1989-01-01,11.80,8.60,4.60
1989-02-01,11.90,7.00,4.30
1989-03-01,11.10,6.60,4.20
1989-04-01,11.10,8.10,4.50
1989-05-01,11.20,7.90,4.40
1989-06-01,11.70,8.20,4.50
1989-07-01,11.00,8.80,4.50
1989-08-01,11.10,8.80,4.50
1989-09-01,11.70,8.10,4.50
1989-10-01,11.70,8.00,4.50
1989-11-01,11.70,7.90,4.60
1989-12-01,11.60,8.30,4.60
1990-01-01,11.10,7.30,4.60
1990-02-01,11.00,7.50,4.60
1990-03-01,10.90,7.40,4.50
1990-04-01,10.70,8.50,4.70
1990-05-01,10.60,7.90,4.60
1990-06-01,10.50,7.70,4.50
1990-07-01,11.40,8.00,4.70
1990-08-01,11.70,8.30,4.90
1990-09-01,12.10,8.30,5.00
1990-10-01,12.10,8.50,5.10
1990-11-01,12.40,8.90,5.30
1990-12-01,12.40,9.90,5.40
1991-01-01,11.90,9.10,5.60
1991-02-01,12.20,9.20,5.80
1991-03-01,12.50,9.80,6.00
1991-04-01,12.70,9.80,5.90
1991-05-01,12.80,10.00,6.10
1991-06-01,12.50,10.10,6.20
1991-07-01,11.90,9.60,6.20
1991-08-01,12.40,10.50,6.20
1991-09-01,12.30,10.90,6.20
1991-10-01,13.30,10.70,6.20
1991-11-01,12.50,10.40,6.30
1991-12-01,12.90,10.20,6.50
1992-01-01,13.50,11.00,6.40
1992-02-01,14.20,11.30,6.50
1992-03-01,14.10,11.20,6.50
1992-04-01,14.10,11.00,6.50
1992-05-01,14.70,11.70,6.60
1992-06-01,14.60,12.10,6.90
1992-07-01,14.40,11.70,6.70
1992-08-01,14.20,11.70,6.70
1992-09-01,13.90,11.80,6.70
1992-10-01,14.30,11.80,6.50
1992-11-01,14.10,12.00,6.50
1992-12-01,14.30,11.50,6.50
1993-01-01,14.10,11.30,6.30
1993-02-01,13.50,11.50,6.20
1993-03-01,13.70,11.30,6.10
1993-04-01,14.00,11.00,6.10
1993-05-01,13.10,10.20,6.20
1993-06-01,13.40,10.40,6.20
1993-07-01,12.70,10.70,6.10
1993-08-01,12.30,9.80,6.00
1993-09-01,12.50,10.00,5.90
1993-10-01,11.80,11.40,6.20
1993-11-01,12.60,10.50,5.70
1993-12-01,11.70,10.60,5.80
1994-01-01,13.10,10.50,5.70
1994-02-01,12.80,10.10,5.70
1994-03-01,12.40,9.90,5.70
1994-04-01,11.90,10.80,5.60
1994-05-01,11.70,9.60,5.20
1994-06-01,11.30,10.30,5.30
1994-07-01,10.90,10.10,5.30
1994-08-01,11.20,9.80,5.20
1994-09-01,10.60,10.10,5.10
1994-10-01,11.30,9.50,5.00
1994-11-01,10.80,8.90,4.80
1994-12-01,9.90,9.30,4.80
1995-01-01,10.30,10.20,4.80
1995-02-01,10.10,9.00,4.70
1995-03-01,9.70,8.90,4.70
1995-04-01,10.70,8.90,5.00
1995-05-01,10.00,9.80,5.00
1995-06-01,10.70,9.10,4.90
1995-07-01,10.90,8.80,4.90
1995-08-01,11.10,9.60,4.90
1995-09-01,11.10,9.10,4.90
1995-10-01,10.00,9.40,4.90
1995-11-01,9.70,9.50,5.00
1995-12-01,10.20,9.30,4.90
1996-01-01,10.60,9.40,4.90
1996-02-01,10.00,9.60,4.80
1996-03-01,10.60,9.60,4.80
1996-04-01,10.70,9.60,4.80
1996-05-01,10.20,9.60,4.90
1996-06-01,10.40,8.80,4.60
1996-07-01,10.60,8.80,4.70
1996-08-01,10.60,8.80,4.40
1996-09-01,10.60,8.20,4.50
1996-10-01,10.70,8.00,4.50
1996-11-01,10.60,8.50,4.60
1996-12-01,10.50,7.40,4.60
1997-01-01,10.80,8.40,4.50
1997-02-01,10.70,8.20,4.50
1997-03-01,10.50,8.30,4.40
1997-04-01,10.20,8.20,4.30
1997-05-01,10.30,7.70,4.10
1997-06-01,10.80,7.50,4.20
1997-07-01,9.50,7.90,4.20
1997-08-01,9.40,7.20,4.20
1997-09-01,9.50,7.40,4.20
1997-10-01,9.50,7.80,4.10
1997-11-01,9.50,7.00,3.90
1997-12-01,10.00,7.30,3.90
1998-01-01,9.40,7.10,4.00
1998-02-01,9.30,6.90,3.90
1998-03-01,9.20,6.90,4.00
1998-04-01,9.10,6.70,3.70
1998-05-01,8.90,6.90,3.80
1998-06-01,8.80,7.40,3.90
1998-07-01,9.50,7.30,3.80
1998-08-01,8.80,7.40,3.90
1998-09-01,9.10,7.30,3.90
1998-10-01,8.60,7.20,3.90
1998-11-01,8.60,7.10,3.80
1998-12-01,7.70,7.70,3.80
1999-01-01,7.80,6.70,3.80
1999-02-01,8.20,6.70,3.80
1999-03-01,8.00,5.80,3.60
1999-04-01,7.80,7.00,3.80
1999-05-01,7.40,6.70,3.70
1999-06-01,7.70,6.60,3.80
1999-07-01,8.70,6.50,3.70
1999-08-01,7.70,6.50,3.70
1999-09-01,8.50,6.70,3.60
1999-10-01,8.40,6.40,3.50
1999-11-01,8.00,6.00,3.50
1999-12-01,7.80,5.80,3.50
2000-01-01,8.20,5.60,3.40
2000-02-01,8.10,5.70,3.60
2000-03-01,7.40,6.10,3.50
2000-04-01,7.00,5.50,3.40
2000-05-01,7.70,5.80,3.50
2000-06-01,7.80,5.60,3.40
2000-07-01,7.70,5.80,3.50
2000-08-01,7.90,5.90,3.60
2000-09-01,7.30,5.80,3.50
2000-10-01,7.30,5.10,3.40
2000-11-01,7.30,6.00,3.50
2000-12-01,7.40,5.70,3.50
2001-01-01,8.20,5.80,3.60
2001-02-01,7.70,6.10,3.70
2001-03-01,8.30,6.20,3.70
2001-04-01,8.00,6.40,3.90
2001-05-01,7.90,6.30,3.80
2001-06-01,8.30,6.60,4.00
2001-07-01,8.00,6.20,4.00
2001-08-01,9.10,6.50,4.30
2001-09-01,8.90,6.70,4.30
2001-10-01,9.50,7.10,4.70
2001-11-01,9.80,7.30,4.90
2001-12-01,10.10,7.70,5.10
2002-01-01,10.00,7.80,5.10
2002-02-01,9.90,7.00,5.00
2002-03-01,10.50,7.50,5.00
2002-04-01,10.70,8.00,5.20
2002-05-01,10.20,7.10,5.10
2002-06-01,10.50,7.40,5.10
2002-07-01,9.80,7.40,5.20
2002-08-01,9.80,7.50,5.10
2002-09-01,9.70,7.40,5.10
2002-10-01,9.80,7.90,5.10
2002-11-01,10.70,7.80,5.10
2002-12-01,11.30,7.90,5.10
2003-01-01,10.50,7.90,5.20
2003-02-01,10.70,7.70,5.10
2003-03-01,10.30,7.80,5.10
2003-04-01,10.90,7.60,5.30
2003-05-01,10.90,8.00,5.40
2003-06-01,11.50,8.30,5.50
2003-07-01,10.90,8.00,5.40
2003-08-01,10.90,7.70,5.40
2003-09-01,11.10,7.30,5.30
2003-10-01,11.40,7.50,5.10
2003-11-01,10.20,7.40,5.20
2003-12-01,10.10,6.70,5.00
2004-01-01,10.40,7.30,5.00
2004-02-01,9.70,7.40,4.90
2004-03-01,10.30,7.60,5.10
2004-04-01,9.80,7.10,5.00
2004-05-01,10.10,6.90,4.90
2004-06-01,10.20,6.60,5.00
2004-07-01,11.00,6.80,4.70
2004-08-01,10.50,6.80,4.70
2004-09-01,10.30,6.80,4.60
2004-10-01,10.80,6.80,4.60
2004-11-01,10.70,6.70,4.60
2004-12-01,10.70,6.60,4.50
2005-01-01,10.60,6.00,4.50
2005-02-01,10.90,6.30,4.60
2005-03-01,10.50,5.80,4.50
2005-04-01,10.30,6.40,4.40
2005-05-01,10.10,6.00,4.40
2005-06-01,10.20,5.70,4.30
2005-07-01,9.20,5.50,4.20
2005-08-01,9.70,5.80,4.20
2005-09-01,9.40,6.40,4.40
2005-10-01,9.10,6.00,4.40
2005-11-01,10.60,6.10,4.30
2005-12-01,9.20,6.10,4.20
2006-01-01,8.90,5.50,4.10
2006-02-01,9.50,5.40,4.10
2006-03-01,9.50,5.20,4.00
2006-04-01,9.40,5.50,4.10
2006-05-01,8.70,5.00,4.10
2006-06-01,8.90,5.20,4.10
2006-07-01,9.50,5.20,4.10
2006-08-01,8.80,5.30,4.10
2006-09-01,9.00,5.50,3.90
2006-10-01,8.40,4.80,3.90
2006-11-01,8.50,5.10,4.00
2006-12-01,8.30,5.00,3.90
2007-01-01,7.90,5.50,4.20
2007-02-01,8.00,5.10,4.10
2007-03-01,8.40,5.00,3.80
2007-04-01,8.30,5.60,4.00
2007-05-01,8.30,5.80,3.90
2007-06-01,8.50,5.50,4.10
2007-07-01,8.10,5.90,4.20
2007-08-01,7.60,5.50,4.20
2007-09-01,8.00,5.90,4.20
2007-10-01,8.50,5.70,4.10
2007-11-01,8.50,5.90,4.20
2007-12-01,9.00,6.30,4.40
2008-01-01,9.10,6.30,4.40
2008-02-01,8.40,6.20,4.40
2008-03-01,9.20,6.90,4.50
2008-04-01,8.60,7.10,4.40
2008-05-01,9.60,6.90,4.80
2008-06-01,9.40,7.60,5.00
2008-07-01,10.00,7.50,5.20
2008-08-01,10.60,8.00,5.40
2008-09-01,11.30,8.00,5.40
2008-10-01,11.40,8.80,5.90
2008-11-01,11.50,8.70,6.20
2008-12-01,12.10,9.40,6.70
2009-01-01,12.70,10.10,7.10
2009-02-01,13.70,11.30,7.60
2009-03-01,13.70,11.70,8.00
2009-04-01,15.00,11.40,8.10
2009-05-01,15.00,12.30,8.50
2009-06-01,14.80,12.10,8.70
2009-07-01,14.80,12.50,8.70
2009-08-01,14.80,13.00,8.90
2009-09-01,15.30,12.60,8.90
2009-10-01,15.80,12.80,9.20
2009-11-01,15.70,12.40,9.20
2009-12-01,16.10,12.80,9.00
2010-01-01,16.50,12.90,8.80
2010-02-01,16.10,12.70,8.90
2010-03-01,16.80,12.90,8.90
2010-04-01,16.60,12.50,9.00
2010-05-01,15.50,12.00,8.70
2010-06-01,15.20,12.30,8.60
2010-07-01,15.60,12.20,8.50
2010-08-01,15.90,12.00,8.60
2010-09-01,16.00,12.30,8.60
2010-10-01,15.60,12.30,8.60
2010-11-01,16.20,12.90,8.90
2010-12-01,15.50,12.90,8.50
2011-01-01,15.80,12.30,8.10
2011-02-01,15.50,11.80,8.10
2011-03-01,15.80,11.60,8.00
2011-04-01,16.50,11.90,8.10
2011-05-01,16.30,11.60,7.90
2011-06-01,16.20,11.50,8.10
2011-07-01,15.90,11.20,8.00
2011-08-01,16.40,11.20,7.90
2011-09-01,15.90,11.20,7.90
2011-10-01,14.60,11.30,7.90
2011-11-01,15.60,11.20,7.70
2011-12-01,15.40,11.10,7.50
2012-01-01,13.60,10.70,7.40
2012-02-01,14.00,10.90,7.40
2012-03-01,14.00,10.60,7.30
2012-04-01,13.30,10.30,7.40
2012-05-01,13.50,10.90,7.40
2012-06-01,14.50,10.90,7.30
2012-07-01,14.20,10.20,7.30
2012-08-01,13.80,10.10,7.20
2012-09-01,13.60,9.70,7.00
2012-10-01,14.10,10.00,6.90
2012-11-01,13.30,9.90,6.80
2012-12-01,14.00,9.60,6.90
2013-01-01,13.70,9.70,7.10
2013-02-01,13.80,9.70,6.80
2013-03-01,13.00,9.30,6.70
2013-04-01,13.30,9.00,6.70
2013-05-01,13.40,9.00,6.70
2013-06-01,14.20,9.10,6.60
2013-07-01,12.60,9.40,6.50
2013-08-01,12.80,9.20,6.40
2013-09-01,13.00,8.80,6.30
2013-10-01,12.80,9.10,6.30
2013-11-01,12.30,8.70,6.10
2013-12-01,11.90,8.30,5.90
2014-01-01,12.10,8.30,5.70
2014-02-01,11.80,8.20,5.80
2014-03-01,12.10,7.90,5.80
2014-04-01,11.60,7.20,5.30
2014-05-01,11.40,7.70,5.40
2014-06-01,11.00,7.80,5.30
2014-07-01,11.60,7.70,5.30
2014-08-01,11.40,7.40,5.30
2014-09-01,11.00,6.80,5.10
2014-10-01,10.60,6.80,4.90
2014-11-01,10.90,6.60,5.00
2014-12-01,10.60,6.40,4.70
2015-01-01,10.30,6.70,4.90
2015-02-01,10.10,6.80,4.70
2015-03-01,9.90,6.80,4.80
2015-04-01,9.70,6.80,4.70
2015-05-01,10.30,6.80,4.80
2015-06-01,9.70,6.70,4.60
2015-07-01,9.10,6.90,4.50
2015-08-01,9.40,6.60,4.40
2015-09-01,9.30,6.20,4.40
2015-10-01,9.00,6.30,4.40
2015-11-01,9.40,6.40,4.40
2015-12-01,8.50,6.20,4.40
2016-01-01,8.50,5.90,4.20
2016-02-01,8.60,5.50,4.20
2016-03-01,8.90,5.60,4.30
2016-04-01,8.80,6.20,4.40
2016-05-01,8.20,5.70,4.20
2016-06-01,8.70,6.00,4.30
2016-07-01,8.20,5.40,4.20
2016-08-01,8.00,5.60,4.40
2016-09-01,8.50,6.20,4.40
2016-10-01,8.50,5.70,4.40
2016-11-01,8.20,5.60,4.20
2016-12-01,8.00,5.80,4.20
2017-01-01,7.50,5.80,4.20
2017-02-01,8.00,5.60,4.00
2017-03-01,7.80,5.00,3.80
2017-04-01,7.70,5.20,3.90
2017-05-01,7.70,5.20,3.70
2017-06-01,6.90,5.00,3.80
2017-07-01,7.30,5.10,3.80
2017-08-01,7.70,5.10,3.90
2017-09-01,7.20,5.10,3.70
2017-10-01,7.60,5.00,3.60
2017-11-01,7.50,4.90,3.70
2017-12-01,6.70,5.00,3.70
2018-01-01,7.50,4.90,3.50
2018-02-01,6.80,4.90,3.60
2018-03-01,6.70,4.90,3.50
2018-04-01,6.30,4.70,3.60
2018-05-01,5.90,4.80,3.50
2018-06-01,6.40,4.60,3.50
2018-07-01,6.50,4.50,3.40
2018-08-01,6.30,4.70,3.50
2018-09-01,6.10,4.60,3.30
2018-10-01,6.50,4.40,3.40
2018-11-01,6.10,4.70,3.40
2018-12-01,6.70,4.50,3.40
2019-01-01,7.00,4.70,3.50
2019-02-01,7.10,4.30,3.20
2019-03-01,6.50,4.50,3.30
2019-04-01,6.50,4.10,3.20
2019-05-01,6.10,4.20,3.30
2019-06-01,5.80,4.30,3.30
2019-07-01,5.80,4.40,3.30
2019-08-01,5.40,4.20,3.50
2019-09-01,5.40,4.00,3.20
2019-10-01,5.60,4.20,3.30
2019-11-01,5.60,4.30,3.20
2019-12-01,6.00,4.30,3.20
2020-01-01,6.30,4.30,3.10
2020-02-01,6.00,4.40,3.00
2020-03-01,6.80,5.90,3.90
2020-04-01,16.60,18.80,14.10
2020-05-01,16.80,17.60,12.30
2020-06-01,15.20,14.50,10.00
2020-07-01,14.40,12.80,9.20
2020-08-01,12.80,10.60,7.40
2020-09-01,12.10,10.40,7.00
2020-10-01,10.90,8.90,6.00
2020-11-01,10.40,8.60,5.90
2020-12-01,10.00,9.30,6.10
2021-01-01,9.20,8.50,5.70
2021-02-01,9.80,8.40,5.60
2021-03-01,9.60,7.70,5.40
2021-04-01,9.90,7.70,5.30
2021-05-01,9.10,7.10,5.10
2021-06-01,9.20,7.20,5.20
2021-07-01,8.10,6.50,4.80
2021-08-01,8.60,6.10,4.50
2021-09-01,7.70,6.20,4.20
2021-10-01,7.60,5.70,3.90
2021-11-01,6.40,5.00,3.70
2021-12-01,6.90,4.60,3.30
2022-01-01,7.00,4.70,3.40
2022-02-01,6.60,4.30,3.30
2022-03-01,6.40,4.20,3.20
2022-04-01,6.10,4.20,3.30
2022-05-01,6.20,4.40,3.20
2022-06-01,5.80,4.30,3.30
2022-07-01,5.90,4.00,3.10
2022-08-01,6.40,4.50,3.10
2022-09-01,5.80,3.90,3.00
2022-10-01,5.80,4.20,3.20
2022-11-01,5.60,4.00,3.30
2022-12-01,5.70,4.20,3.10
2023-01-01,5.40,4.60,3.10
2023-02-01,5.80,5.50,3.20
2023-03-01,5.00,4.70,3.30
2023-04-01,4.80,4.40,3.10
2023-05-01,5.70,4.00,3.30
2023-06-01,6.00,4.30,3.10
2023-07-01,5.70,4.40,3.10
2023-08-01,5.30,4.80,3.40
2023-09-01,5.70,4.60,3.40
2023-10-01,5.90,4.80,3.50
2023-11-01,5.80,4.50,3.30
2023-12-01,5.20,5.00,3.50
2024-01-01,5.30,5.00,3.40
2024-02-01,5.60,5.10,3.40
2024-03-01,6.40,4.50,3.40
2024-04-01,5.60,4.80,3.50
2024-05-01,6.10,5.00,3.50
2024-06-01,6.30,4.90,3.50
2024-07-01,6.30,5.30,3.80
2024-08-01,6.10,5.40,3.80
2024-09-01,5.70,5.10,3.70
2024-10-01,5.70,5.10,3.80
2024-11-01,6.40,5.30,3.80
2024-12-01,6.10,5.10,3.60
2025-01-01,6.20,4.80,3.50
2025-02-01,6.00,5.20,3.80
2025-03-01,6.20,5.10,3.70
2025-04-01,6.30,5.20,3.80
2025-05-01,6.00,5.10,3.80
2025-06-01,6.80,4.80,3.60
2025-07-01,7.20,5.00,3.70
2025-08-01,7.50,5.30,3.70
2025-09-01,7.50,5.50,3.80
